id,pred
c859a904,4.234379273541712
c87d17f0,4.800084332381264
c89ac493,3.995572097258797
c8c53117,3.03797748185853
c8cf48a3,4.868492957152492
c90ab478,3.3674642801947683
c92c1620,3.3118321391908006
c93dd35a,4.958695756620146
c97768c9,3.3004819017517777
c977bb83,3.4236944815949872
c99b9b37,2.8463176555034417
c9a405c8,1.9482156603744167
c9a8cb6d,3.533132799951666
c9b98881,4.918164440749551
c9be0189,1.8786558189145655
ca06574b,3.5669793358192674
ca1feec3,4.3085451525461025
ca2405e7,3.6218806301427744
ca6a1c11,4.81054632742158
ca8efe6c,2.154870538065744
caad8079,4.934030573127149
cacb78cd,3.153442631566869
cadd65c0,3.8140417469141403
cb24e2f0,4.7609178076648515
cb32aa46,4.547197842282497
cb36a061,2.45217210723509
cb457e17,3.5708248106314544
cb4a7d8f,4.6751251870667065
cb50ac2c,3.402968540712232
cb77daae,4.09744596859849
cb9a228f,4.401380851796134
cb9b9540,5.394253207965099
cbb77909,3.0793494128080585
cbe4e3c6,4.246416966014415
cbeb2be7,3.87999828340943
cbf1f147,3.8106436692262675
cbf9bdd8,2.9799589945518146
cc32b9e5,3.875357563712253
cc68b81d,4.293338264812048
cc6a4840,4.40432324325282
cc6fa8cc,4.694685246304236
cc8e37c2,3.997717242167601
cc8f245d,3.7845146766730005
cc951f16,3.4447237203270333
cc995d97,4.2208652514895855
ccab505f,4.28781031485366
ccbde4a9,2.967419010722883
cccaaf96,4.186915035878078
cccad129,3.477655677058052
cccdb12c,3.1447261524139924
ccce9f54,4.2537502310941795
ccdada4b,3.5221818232681676
cce585a7,5.1392997369603
cce5f122,3.8125892765661704
ccf38407,3.66607732511914
cd2202cd,4.902767996274991
cd64ed13,2.64223710792444
cd662b55,3.7973507951710666
cd7b9bb9,3.1668953409816036
cdc73008,2.560317089067678
cdc8a8ab,4.349338787329223
cdfbd31f,4.832943255466777
ce1c2031,4.750868026847663
ce40b2f6,4.131819768426664
ce47f41d,4.56427581041599
ce50f793,4.1053557501133575
ce64ef83,2.5512925249580793
ce6e839b,3.4844665034307822
ce778f36,2.4623586845083145
ce7f9d9d,4.6264058594333095
ce992a54,4.629757910340975
cea62464,3.6787564038845937
ceb42e8c,3.32319387662843
ceb6ad2a,3.869720486108913
cebb8af5,4.6438759759107615
cecc4d35,3.822524341005148
cee5b384,3.988264641818435
cefcca98,3.9326589415742728
cf4dd1df,2.3749005389230886
cf61512c,4.042674842850367
cf672aae,4.3598684426661976
cf7d95b9,3.909052347253373
cf8d1b80,3.4529757503155274
cfa1bea0,2.632628856307723
cffadd0d,2.769789782465505
cffc66a7,2.4641083595554343
d05cb8df,4.164920057688998
d05d4a14,2.9060985723103876
d06feb60,3.743204522164084
d0701348,3.5392808805073486
d0a7cd9c,2.9665072043557728
d0b3b26b,3.8070844609502483
d0d0ebea,1.7626909044906236
d0faae5c,4.020191501196074
d116c7f9,4.573275408870482
d11b9bb5,2.147566875352809
d121cbd5,3.4045818652772097
d1383522,3.296405876244825
d1798b5e,4.527376259012972
d192be1c,2.914485363257178
d1a0c0dc,2.3516041811925295
d1a5677c,3.929449831980038
d1ab01f9,3.853678909918851
d1bc66cd,3.9301231388366493
d1d79f42,3.9157521099913355
d1d8aa0c,3.6314618790449567
d1e7b103,3.566304448743257
d1ff3cd9,4.605027257041363
d204965c,2.6231624780463094
d27518b9,2.916025036478704
d2d0ebc3,5.094693834782123
d2d78025,3.9049322536866597
d2ec6dc6,1.4738925717860816
d34f0b65,2.278744263146717
d35975fa,2.868717834955833
d36ceae6,3.698150231672982
d3a0c370,5.0650883770693005
d3b9ecaa,3.0924438555105405
d3c36263,4.831098303114943
d3ee468d,3.6497793007318946
d3f97338,4.018925237793113
d3fef198,4.365978257892085
d4008a98,2.6297536661535146
d409864b,4.350964956590649
d413a5b5,3.5193399704621466
d4318fb6,3.9185025905783215
d4426124,4.422990328453397
d448b7cb,3.088514065442941
d454e7c7,3.1290844924266814
d4666900,3.472252285982186
d472cfd9,3.637061824802806
d47829b9,4.677290249583786
d49e21a4,2.7499074618437
d4af22cd,3.8737455854938507
d4cf6a41,4.2657011250609855
d4e208ac,3.741322694641215
d4fa47ec,4.372200449928881
d505f7c5,3.1985176736388317
d516e816,4.439281201397159
d5353eac,4.5852619501575935
d53e304e,4.494520621981974
d599928f,3.5036952261393677
d5af6725,3.186495492798792
d5c746df,3.501959315031777
d5e08535,2.6426835294327673
d5e3afb6,4.429796826776886
d5f419b5,4.178196269859225
d5fa21c0,2.934877057006587
d62d4366,2.4535121137928586
d641a64d,2.4172794671642377
d66ea1c0,3.3193195303762653
d6892916,4.181248418909274
d68f5377,3.2582673177712733
d6b3f0ee,3.509158182632308
d6c49842,3.404750532437161
d6c720ce,3.1604318318877453
d6e700e9,3.146884462923646
d7055c65,2.812676333032572
d70e1baa,3.367432418693685
d74d2c51,2.83708893391485
d7705d79,4.3003598952053865
d7871a2e,4.198382361563072
d791d36f,2.824357324254572
d7c03932,3.9768212371580787
d7c8a819,3.4493845235303753
d7c8ee51,5.357347224058562
d7d0eca0,3.6513367013685927
d7f0b1aa,4.841637814134731
d7f21d96,3.0011638414799955
d80ce807,3.9413330450317328
d84f0c52,3.639951965541616
d850861d,3.3758869520211365
d8612276,4.116396787812672
d86ac6c7,3.9038711209832995
d87acfcd,4.892858233117589
d87dea65,4.276957744427231
d8871360,4.407226014758599
d888ebb7,3.0572133537706576
d8a426e4,5.066274958536285
d8ad15e6,3.8075787914672805
d8bae9f7,4.524969155992004
d8d596a3,3.695470375174545
d8d897c8,4.527664303161004
d8e49913,3.801149384320152
d8e53b5b,2.292155834203878
d8edf05d,3.6608359563393877
d931029a,4.071467721483249
d93bd869,4.1960782741263545
d9474286,2.9881849905267246
d96b5156,2.462756072985826
d9a4b7a5,4.084976466255119
d9e2c66b,4.531967221474631
d9e9abae,4.695768849277541
d9fa0e75,4.884138903361984
d9fec26b,2.370385037791038
da5a554e,2.756960360708158
da6a74e8,3.0343177874104827
da70f502,4.3485624110261565
dac7fdac,3.0153303125239863
dad2b05b,3.362500071307287
dafae958,4.302344195872448
db1e3631,3.4560145641292483
db1f9df0,4.905850590442341
db50d9e3,4.507052807451216
db6c2876,4.249091961609924
db9b38e6,4.337456983089256
dbecb2a3,3.411382022361363
dbede377,4.040127677167838
dbee2b4e,3.997070601648068
dbf94a12,2.6644802289375478
dbf9a096,4.888355094387492
dc0d7869,4.285774683153345
dc57d9b0,2.907339777409945
dc7b3d6e,3.0805875583442996
dc844db4,4.402685974211201
dc90585d,3.3095233088825657
dcad9665,3.5197380531386977
dcb5cf49,4.49867761999197
dccf967f,4.010086691973088
dd219a5a,2.9509026697072804
dd22a7ca,2.08443596754148
dd3bce46,3.6515577403010546
dd3d1dd4,5.407723275614297
dd5994c0,4.236625571246262
dd75c2cc,4.854300029061143
dd88f370,3.1485834553654315
dd8a5352,5.09762885535838
ddacfa95,3.1923376546812228
ddd1ed83,2.389753681594634
dde9f6b7,3.467007999607071
ddec0a5b,3.6413349149915364
ddf1b15f,4.484842888846191
ddf35b9a,4.290232044347564
ddfffe1f,4.110122598659238
de18d343,4.371923418744255
de30215b,3.8240801116320347
de5a1b34,3.8960398623433288
de913853,4.292667713736832
de9d6b34,3.6732839292428707
deaac2a1,3.3213470635770825
deb9b876,4.115155581317286
debf5b3b,3.5796565341964426
dee20b45,3.3573189113554123
df20a55a,3.9492980675218172
df3055b0,3.8734252851492488
df4a52ad,4.204780722368387
df5bfb67,3.8378492512468094
df6f843d,3.962836971094982
df74824f,3.978736215883236
df949cee,3.2169134061855535
dfbc5b5e,4.737050476628196
dfcb3181,2.6014071803883705
dfcdeed7,2.3989997170696307
e01ec054,5.096798066796293
e0324663,4.118223205734756
e041a590,4.426099135403181
e0a304a1,4.747504219705219
e0ab02ae,3.0512825146752434
e0bacb1a,2.4745776197543132
e0bb8634,4.619740251907557
e0e3c14c,3.867938661058348
e10e1197,4.992172290202987
e123e09b,3.5541007322382656
e12a6ae7,2.406667864945674
e12b5946,3.7256215076830497
e12bc25d,3.5375971207711236
e14058f6,3.8741161450611425
e154a6f9,4.90154882857563
e1567295,3.10537650000603
e15f50bd,2.5032823692027373
e1a70d39,4.471360974258289
e1bd350e,3.552302900832568
e1f972d9,5.198788681960452
e2124c99,3.4666692117637576
e23bcdd3,4.331269534661122
e2618d09,4.996475562394734
e262beca,4.400883744792576
e29d58c4,5.117962802761666
e2afc02e,3.6692701757403032
e2bb43a4,2.945544597741895
e2db25a5,3.5322064140854734
e300eb0e,3.5692616899483633
e348267d,4.995211281235889
e3566589,4.198452931707195
e3cd380f,4.880969991411044
e3e0bc01,3.3724819236898123
e3f3f5ee,4.0479130121579905
e406a87e,2.1533917856151965
e419603f,3.572508455056068
e41e2d33,2.7558122762426462
e42b680c,2.6375581307435327
e4517d6a,3.013805431075374
e463cf46,4.267628325564863
e46dbd03,3.6739034237248878
e4721651,2.7632537995248776
e4898343,3.4870159019984106
e4acea6d,4.000624117448791
e519b7a4,3.14070251236384
e5246b48,3.5373956353153946
e5339ab7,4.686596888423039
e561571f,4.5378679206992905
e562b877,4.803754736270716
e5640ba4,3.09780129276278
e56c61cf,4.049127102204059
e58d9b29,4.7745600873785365
e593ac4f,3.337460516409563
e596b9ad,1.9162740590939331
e5b405e6,3.8641431512474185
e5d223c4,3.724292543085798
e5f12cf8,3.453499480266713
e5f9bc63,2.63686212923337
e606399f,4.204644517329657
e6298062,3.6855452655522614
e63504fc,2.7419886130724946
e640a6b9,3.5792618198197244
e6693dd9,3.061187883239584
e6702053,3.2155422829159748
e6a6e1af,3.207450318351914
e6c46996,4.078970703693575
e6cce993,3.380123203542072
e6e75b5a,3.6104338998761567
e6fbb647,2.374090575341629
e731a4d4,3.785578989080715
e73d822b,5.142638463465825
e74a7639,2.7784072693993647
e74cdd1b,2.9311036400708685
e76cf799,4.698433373619414
e7808797,4.429730273318571
e78f568c,4.189580033663991
e794f432,3.3550794789329883
e7bf19b1,2.691825616996551
e7f05c8a,3.0942617603808915
e7fe6607,4.858941880551367
e80f36a0,3.61479826203185
e817ec7a,4.597926327025575
e86a132d,3.692673465086932
e86ef821,2.8547127363992675
e8a6381d,4.2524763605427145
e8b674c1,3.252314419036377
e8f1926a,1.3667845584573477
e937b66e,4.22482623752614
e952ad6f,3.9206562413626522
e98e0a41,3.6750645844156113
e9901ca6,4.22231298956641
e99a18d1,3.1039348542722394
e9b68199,4.963873391219561
e9bac206,4.162560456646227
e9e25b02,3.616328654263356
ea0dfde0,4.0306279305417085
ea0f84a6,3.3917974191492846
ea411cc5,3.771075989955366
ea43e32d,2.2093039440947075
ea6f3b93,3.79417856219908
ea71cc1a,2.9102457002827022
ea735e2d,2.990420749692797
ea7c2867,2.156023742706975
ea95de7c,4.5988245226723885
eac07dd0,3.676016333577201
eac9e436,4.809484974673697
eaed1826,3.60645528826574
eb5b8e69,3.606792835089081
eb5d1609,3.57196766802555
eb7992ef,3.118648746233869
eb968f4a,3.94219249188444
eba9ed17,4.1240732000656255
ebd38edc,3.0959537446487966
ebe17e7d,4.2827141804910935
ebf6d57e,3.2543576411422985
ec0efc3e,3.6435883951981825
ec1bfe78,2.4642219515121426
ec234dba,2.7596425889028513
ec324099,4.538430223654195
ec339aeb,3.142232356028045
ec816a28,4.685272987917026
ec9a3e6d,3.9756478419442054
ecafe4d8,2.7708397864088985
ecb4af9f,5.044144980891502
ece37736,3.7759309601633273
ed172a79,3.934355598571078
ed3202cf,4.160763147632366
ed51c841,2.9652300528088733
ed8734dd,3.670494261295181
ed9933ce,2.5826589396904867
edc6ce98,2.445148459809465
edd55568,4.330734570294249
ede8940b,5.090208510201781
ee11b25c,2.376795765580969
ee1a9853,4.1696039496538635
ee2a0546,4.908396606473456
ee34c541,3.351791728113651
ee4a8e44,4.531960434047852
ee5110f5,2.9727962532788754
ee5ecc19,3.4450233885240737
ee73809c,2.637436174043574
ee80edbb,4.49360599422504
ee911fdc,4.463635765384579
eea1cab8,3.6633880331335127
eed0ee0e,3.563467217736392
eed37e33,4.927256384466081
eed7c3f4,3.0502656525427594
eeda6773,4.281700256056101
eef796e6,1.4909020418366798
ef49c621,5.5775910589006985
ef4bcc6b,3.292883518695785
ef57841d,4.375030151861149
ef5beee6,4.106322002295543
ef754fae,2.308756680167013
ef7c6ea1,5.3169087347372015
efa94074,3.2042242558286564
efaa8ea2,3.760146433861685
efad11bd,4.268337229622629
efb39280,4.31498713368772
f009c177,5.361270762825783
f01e26bb,4.775640234507821
f0209f34,3.624282762149834
f04670f7,5.265109817385034
f08f6465,2.198558448905551
f0c5c4f2,3.330433705708762
f0da0629,4.857964388500626
f0fb2654,3.5716694473456645
f16080ce,2.116272360062376
f1731319,4.514486061144691
f17fa30e,4.927943257743126
f185661d,4.062522519649498
f19fb786,4.131656370746865
f1d5d6b9,1.9122004111648747
f1f4cc46,2.484496959837681
f2021d46,4.10201505362454
f202bb11,5.351772892130447
f209bec2,2.6393405010607704
f212d295,3.6597355267409464
f22ce81b,3.9918989852885876
f2399f11,3.7723309949883466
f2597afd,4.085229732238005
f26e1dd2,2.0493136953336473
f27ece1e,2.777704529590033
f28baf86,3.948489520629361
f28f6017,3.911241097991347
f292a107,3.9108282929337457
f29f284a,2.1897250959555645
f2c4d0bb,3.0294637578280583
f2c7963f,3.854290532641301
f30d37f9,2.177024328453213
f31cd643,4.58869700240427
f359fc4a,5.200327681952476
f3778d8e,4.386330948497648
f38fcfd4,2.6978459027321096
f3ad364f,5.110585834481024
f3b6b53e,4.751059131117278
f3e08757,5.136793875660158
f3e59808,3.487406930390009
f3f9174e,2.3349459804759665
f3fb665a,3.5992462972748416
f3fcf7ad,3.5056993294769403
f4080033,4.173410851858353
f413c831,1.624250532867433
f418ed5f,4.916638125712097
f422aeed,3.508490435472118
f42b441c,3.657783748216084
f42b9e9f,3.8967731117853037
f439e38d,4.900452668801763
f43db247,3.977226871690081
f44c5550,4.62559613635517
f44f11f1,4.648355105522001
f462f23c,3.820482251715694
f495bc5e,4.6683220444621405
f5003d20,3.439783867665492
f518aa1d,3.833167819115043
f55c1c6b,2.183833426907177
f564c467,1.9690472201085012
f56f5478,2.8463112127070658
f57d7159,4.673036088477912
f58a6673,4.685778508615138
f599185c,3.0714000648979476
f5a49c19,3.210898335782227
f5ae59e6,2.69300460940952
f5b04434,3.1472342576868955
f5d14e2c,3.0467531772903618
f5d8ccf9,3.5875348915192613
f605d266,2.63241571823783
f606143f,4.351843381073961
f62fd7f3,4.488968305045782
f646700f,3.968885916293095
f64b2e1f,3.86834447117269
f64d14ff,4.943918304865916
f65551e4,4.4759518050105145
f65da054,2.259111427024797
f686be9a,4.804679236451869
f68fab1a,3.703648021120741
f69a7e8b,4.736159748589627
f6ba36c4,4.9344229456645605
f737aea7,2.7258845292825638
f73a3078,3.89037723518729
f748f79f,4.184796921787155
f7551231,3.452651806028554
f772262b,2.295151635440898
f79335cf,4.022689311765538
f7a8641b,3.423836958314535
f7cf9bbf,3.301460915667627
f802dd9a,3.2087085774036685
f82c8d7f,3.5814224160070838
f8699abe,4.405308192474226
f875f75f,3.9102766969429195
f888ab41,2.382107758321713
f8bed397,4.18277606223334
f8f00deb,2.0293582851587644
f9511ff8,3.0608330842675957
f95ee168,3.9981541132228164
f9b99dd4,2.4250978921395174
f9cf5bf0,3.408486547188797
f9d1846d,4.126998777678356
f9d3981d,3.6467015989721587
f9eec00e,4.478371884487449
f9f9b53f,4.006377355137168
f9fd3268,5.443237871301966
fa1a67ba,2.292330310316241
fa34f270,2.783787209246891
fa489e99,5.363062206629944
fa6893a9,4.235950271680369
fa7a179f,3.6945213613852035
faa72937,1.842856911743143
fadcab5b,4.467613538613156
fae5bded,4.727978653870331
fb2cb7e6,4.238936212909578
fb4902e4,4.317012336904374
fb53dda6,3.1253446936214644
fb682f46,4.183642473308046
fb6c9c09,2.1341509531247076
fb7849a6,3.6066380438130805
fb9b8674,3.017279898806764
fc04d65c,4.389945120037296
fc0d73b1,3.5783736943754376
fc564f46,2.819733340631682
fc76950f,5.11667512038483
fc95c51a,5.070659741253833
fca422ea,2.898787764010296
fcd51d95,3.904679250606934
fd1e6766,3.7702737963685116
fd25a501,3.845814571542844
fd3ee9bb,4.959708799703263
fd565688,3.802159815026831
fd77c29e,3.6451150849280123
fd802ea8,2.618661401453114
fd86ee30,5.190603963212621
fda155fa,4.9621840805431745
fde20dd8,4.753586390058539
fdecb7b7,3.508479743507087
fe092635,4.0713217779118045
fe2065cc,2.4256095389181627
fe4b82ea,3.769685865706493
fe517d36,2.878703851577409
fe5f3bdb,3.4464009174555805
fe746252,3.6550223363503096
fe7cb4da,4.051794646594285
fea58520,3.7392042859146795
fed10058,3.8265822453663123
fedefb50,4.115006160641103
fee38d19,3.333181939781584
fef49516,3.4047838018932075
ff25c55d,3.7468275806308537
ff2f2711,3.1373958215067734
ff387a10,3.7879623953470523
ff5ac707,2.7863937407072474
ff635a91,3.85667979883125
ff7f1779,4.076974650709861
ff90a677,3.896314378859684
ff9a11ae,4.129769702140661
ff9d1032,3.6545841530893886
ffab2ba4,3.791940295618439
ffb8c745,3.446794858616493
ffbef7e5,3.8839455029656342
ffccd6fd,2.0192756660074394
ffec5b38,4.615376701416448
fff05981,3.164909509471053
